city,valid_date,model,lead_days,precip_fcst_mm,gust_fcst_kmh,precip_obs_mm,gust_obs_kmh
ovalle,2026-07-15,icon_seamless,1,0.1,27.0,0.5,25.6
ovalle,2026-07-15,icon_seamless,2,0.0,17.3,0.5,25.6
ovalle,2026-07-15,icon_seamless,3,0.4,24.8,0.5,25.6
ovalle,2026-07-15,icon_seamless,4,0.0,19.4,0.5,25.6
ovalle,2026-07-15,icon_seamless,5,2.0,13.7,0.5,25.6
ovalle,2026-07-15,icon_seamless,6,1.1,15.5,0.5,25.6
ovalle,2026-07-16,best_match,1,34.5,28.8,35.0,49.0
ovalle,2026-07-16,best_match,2,34.6,33.5,35.0,49.0
ovalle,2026-07-16,best_match,3,28.5,31.0,35.0,49.0
ovalle,2026-07-16,best_match,4,22.6,45.7,35.0,49.0
ovalle,2026-07-16,best_match,5,22.8,23.4,35.0,49.0
ovalle,2026-07-16,best_match,6,28.1,24.8,35.0,49.0
ovalle,2026-07-16,best_match,7,10.0,12.2,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,1,40.5,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,2,37.199999999999996,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,3,30.9,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,4,22.8,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,5,31.799999999999997,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,6,32.099999999999994,,35.0,49.0
ovalle,2026-07-16,ecmwf_ifs025,7,15.599999999999998,,35.0,49.0
ovalle,2026-07-16,gfs_seamless,1,50.7,45.7,35.0,49.0
ovalle,2026-07-16,gfs_seamless,2,27.099999999999998,53.3,35.0,49.0
ovalle,2026-07-16,gfs_seamless,3,10.5,67.3,35.0,49.0
ovalle,2026-07-16,gfs_seamless,4,6.800000000000001,58.7,35.0,49.0
ovalle,2026-07-16,gfs_seamless,5,0.6000000000000001,18.0,35.0,49.0
ovalle,2026-07-16,gfs_seamless,6,0.0,24.1,35.0,49.0
ovalle,2026-07-16,gfs_seamless,7,0.0,12.2,35.0,49.0
ovalle,2026-07-16,icon_seamless,1,41.099999999999994,28.8,35.0,49.0
ovalle,2026-07-16,icon_seamless,2,39.0,33.5,35.0,49.0
ovalle,2026-07-16,icon_seamless,3,38.5,31.0,35.0,49.0
ovalle,2026-07-16,icon_seamless,4,18.299999999999997,45.7,35.0,49.0
ovalle,2026-07-16,icon_seamless,5,16.4,23.4,35.0,49.0
ovalle,2026-07-16,icon_seamless,6,16.9,24.8,35.0,49.0
ovalle,2026-07-17,best_match,1,67.0,64.4,76.4,66.6
ovalle,2026-07-17,best_match,2,89.6,68.8,76.4,66.6
ovalle,2026-07-17,best_match,3,75.9,53.3,76.4,66.6
ovalle,2026-07-17,best_match,4,77.1,49.7,76.4,66.6
ovalle,2026-07-17,best_match,5,85.89999999999999,52.9,76.4,66.6
ovalle,2026-07-17,best_match,6,74.0,40.3,76.4,66.6
ovalle,2026-07-17,best_match,7,36.099999999999994,56.5,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,1,82.5,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,2,97.5,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,3,84.6,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,4,89.4,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,5,96.3,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,6,76.8,,76.4,66.6
ovalle,2026-07-17,ecmwf_ifs025,7,46.2,,76.4,66.6
ovalle,2026-07-17,gfs_seamless,1,57.0,51.1,76.4,66.6
ovalle,2026-07-17,gfs_seamless,2,90.30000000000001,55.8,76.4,66.6
ovalle,2026-07-17,gfs_seamless,3,55.3,50.8,76.4,66.6
ovalle,2026-07-17,gfs_seamless,4,60.199999999999996,52.6,76.4,66.6
ovalle,2026-07-17,gfs_seamless,5,29.5,53.3,76.4,66.6
ovalle,2026-07-17,gfs_seamless,6,15.7,48.6,76.4,66.6
ovalle,2026-07-17,gfs_seamless,7,7.9,56.5,76.4,66.6
ovalle,2026-07-17,icon_seamless,1,31.0,64.4,76.4,66.6
ovalle,2026-07-17,icon_seamless,2,32.5,68.8,76.4,66.6
ovalle,2026-07-17,icon_seamless,3,56.900000000000006,53.3,76.4,66.6
ovalle,2026-07-17,icon_seamless,4,33.7,49.7,76.4,66.6
ovalle,2026-07-17,icon_seamless,5,54.099999999999994,52.9,76.4,66.6
ovalle,2026-07-17,icon_seamless,6,67.6,40.3,76.4,66.6
ovalle,2026-07-18,best_match,1,61.0,44.6,73.1,33.1
ovalle,2026-07-18,best_match,2,60.599999999999994,44.3,73.1,33.1
ovalle,2026-07-18,best_match,3,58.300000000000004,52.6,73.1,33.1
ovalle,2026-07-18,best_match,4,43.900000000000006,56.9,73.1,33.1
ovalle,2026-07-18,best_match,5,44.1,51.5,73.1,33.1
ovalle,2026-07-18,best_match,6,18.4,36.0,73.1,33.1
ovalle,2026-07-18,best_match,7,52.5,58.3,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,1,84.00000000000001,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,2,75.0,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,3,61.50000000000001,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,4,51.0,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,5,40.2,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,6,21.9,,73.1,33.1
ovalle,2026-07-18,ecmwf_ifs025,7,59.1,,73.1,33.1
ovalle,2026-07-18,gfs_seamless,1,34.6,41.4,73.1,33.1
ovalle,2026-07-18,gfs_seamless,2,34.8,48.6,73.1,33.1
ovalle,2026-07-18,gfs_seamless,3,60.699999999999996,47.2,73.1,33.1
ovalle,2026-07-18,gfs_seamless,4,30.1,47.9,73.1,33.1
ovalle,2026-07-18,gfs_seamless,5,12.2,24.5,73.1,33.1
ovalle,2026-07-18,gfs_seamless,6,17.7,58.0,73.1,33.1
ovalle,2026-07-18,gfs_seamless,7,19.9,58.3,73.1,33.1
ovalle,2026-07-18,icon_seamless,1,25.7,44.6,73.1,33.1
ovalle,2026-07-18,icon_seamless,2,31.1,44.3,73.1,33.1
ovalle,2026-07-18,icon_seamless,3,25.5,52.6,73.1,33.1
ovalle,2026-07-18,icon_seamless,4,44.400000000000006,56.9,73.1,33.1
ovalle,2026-07-18,icon_seamless,5,25.9,51.5,73.1,33.1
ovalle,2026-07-18,icon_seamless,6,43.9,36.0,73.1,33.1
ovalle,2026-07-19,best_match,1,56.10000000000001,16.9,45.1,43.6
ovalle,2026-07-19,best_match,2,55.9,13.7,45.1,43.6
ovalle,2026-07-19,best_match,3,55.5,15.1,45.1,43.6
ovalle,2026-07-19,best_match,4,49.800000000000004,82.1,45.1,43.6
ovalle,2026-07-19,best_match,5,44.0,43.2,45.1,43.6
ovalle,2026-07-19,best_match,6,60.599999999999994,100.8,45.1,43.6
ovalle,2026-07-19,best_match,7,41.9,62.3,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,1,70.2,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,2,54.3,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,3,56.4,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,4,50.7,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,5,43.2,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,6,69.0,,45.1,43.6
ovalle,2026-07-19,ecmwf_ifs025,7,44.7,,45.1,43.6
ovalle,2026-07-19,gfs_seamless,1,24.4,40.0,45.1,43.6
ovalle,2026-07-19,gfs_seamless,2,7.1000000000000005,9.0,45.1,43.6
ovalle,2026-07-19,gfs_seamless,3,57.9,14.4,45.1,43.6
ovalle,2026-07-19,gfs_seamless,4,12.1,70.6,45.1,43.6
ovalle,2026-07-19,gfs_seamless,5,16.400000000000002,61.2,45.1,43.6
ovalle,2026-07-19,gfs_seamless,6,10.8,67.7,45.1,43.6
ovalle,2026-07-19,gfs_seamless,7,6.3,62.3,45.1,43.6
ovalle,2026-07-19,icon_seamless,1,24.0,16.9,45.1,43.6
ovalle,2026-07-19,icon_seamless,2,5.3,13.7,45.1,43.6
ovalle,2026-07-19,icon_seamless,3,44.60000000000001,15.1,45.1,43.6
ovalle,2026-07-19,icon_seamless,4,23.1,82.1,45.1,43.6
ovalle,2026-07-19,icon_seamless,5,26.699999999999996,43.2,45.1,43.6
ovalle,2026-07-19,icon_seamless,6,32.3,100.8,45.1,43.6
ovalle,2026-07-20,best_match,1,38.3,44.3,43.7,48.6
ovalle,2026-07-20,best_match,2,41.7,40.3,43.7,48.6
ovalle,2026-07-20,best_match,3,28.0,29.5,43.7,48.6
ovalle,2026-07-20,best_match,4,9.700000000000001,76.0,43.7,48.6
ovalle,2026-07-20,best_match,5,19.5,40.3,43.7,48.6
ovalle,2026-07-20,best_match,6,25.199999999999996,91.8,43.7,48.6
ovalle,2026-07-20,best_match,7,15.2,66.2,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,1,28.5,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,2,37.5,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,3,34.2,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,4,2.7,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,5,30.599999999999994,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,6,18.0,,43.7,48.6
ovalle,2026-07-20,ecmwf_ifs025,7,15.600000000000001,,43.7,48.6
ovalle,2026-07-20,gfs_seamless,1,11.2,47.9,43.7,48.6
ovalle,2026-07-20,gfs_seamless,2,32.5,33.1,43.7,48.6
ovalle,2026-07-20,gfs_seamless,3,29.400000000000002,17.6,43.7,48.6
ovalle,2026-07-20,gfs_seamless,4,33.6,85.3,43.7,48.6
ovalle,2026-07-20,gfs_seamless,5,15.7,48.6,43.7,48.6
ovalle,2026-07-20,gfs_seamless,6,6.1,61.9,43.7,48.6
ovalle,2026-07-20,gfs_seamless,7,3.8,66.2,43.7,48.6
ovalle,2026-07-20,icon_seamless,1,52.2,44.3,43.7,48.6
ovalle,2026-07-20,icon_seamless,2,34.900000000000006,40.3,43.7,48.6
ovalle,2026-07-20,icon_seamless,3,22.9,29.5,43.7,48.6
ovalle,2026-07-20,icon_seamless,4,11.6,76.0,43.7,48.6
ovalle,2026-07-20,icon_seamless,5,23.9,40.3,43.7,48.6
ovalle,2026-07-20,icon_seamless,6,26.799999999999997,91.8,43.7,48.6
puerto_montt,2026-07-06,best_match,1,8.600000000000001,37.8,11.9,67.0
puerto_montt,2026-07-06,best_match,2,8.500000000000002,57.2,11.9,67.0
puerto_montt,2026-07-06,best_match,3,3.5999999999999996,66.6,11.9,67.0
puerto_montt,2026-07-06,best_match,4,3.0,35.3,11.9,67.0
puerto_montt,2026-07-06,best_match,5,10.8,70.9,11.9,67.0
puerto_montt,2026-07-06,best_match,6,2.4000000000000004,47.2,11.9,67.0
puerto_montt,2026-07-06,best_match,7,0.0,12.2,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,1,10.799999999999999,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,2,11.700000000000001,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,3,4.199999999999999,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,4,3.0,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,5,15.599999999999998,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,6,2.4000000000000004,,11.9,67.0
puerto_montt,2026-07-06,ecmwf_ifs025,7,0.0,,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,1,2.1,49.7,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,2,2.1,47.5,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,3,5.0,56.9,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,4,0.0,45.7,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,5,0.4,46.8,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,6,0.0,20.9,11.9,67.0
puerto_montt,2026-07-06,gfs_seamless,7,0.0,12.2,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,1,5.5,37.8,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,2,8.1,57.2,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,3,6.9,66.6,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,4,0.0,35.3,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,5,3.1,70.9,11.9,67.0
puerto_montt,2026-07-06,icon_seamless,6,3.7,47.2,11.9,67.0
puerto_montt,2026-07-07,best_match,1,57.0,72.7,57.2,75.6
puerto_montt,2026-07-07,best_match,2,59.199999999999996,79.2,57.2,75.6
puerto_montt,2026-07-07,best_match,3,20.5,77.4,57.2,75.6
puerto_montt,2026-07-07,best_match,4,37.0,67.3,57.2,75.6
puerto_montt,2026-07-07,best_match,5,46.900000000000006,70.9,57.2,75.6
puerto_montt,2026-07-07,best_match,6,10.4,74.2,57.2,75.6
puerto_montt,2026-07-07,best_match,7,17.0,77.4,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,1,52.800000000000004,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,2,49.2,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,3,22.8,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,4,28.799999999999997,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,5,38.699999999999996,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,6,8.100000000000001,,57.2,75.6
puerto_montt,2026-07-07,ecmwf_ifs025,7,14.100000000000001,,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,1,79.7,58.0,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,2,58.2,59.8,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,3,92.10000000000001,58.7,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,4,54.1,69.5,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,5,23.400000000000002,58.7,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,6,11.7,55.1,57.2,75.6
puerto_montt,2026-07-07,gfs_seamless,7,5.4,77.4,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,1,49.5,72.7,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,2,25.300000000000004,79.2,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,3,26.799999999999997,77.4,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,4,8.5,67.3,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,5,34.8,70.9,57.2,75.6
puerto_montt,2026-07-07,icon_seamless,6,22.4,74.2,57.2,75.6
puerto_montt,2026-07-08,best_match,1,29.3,55.4,54.2,71.3
puerto_montt,2026-07-08,best_match,2,24.9,17.3,54.2,71.3
puerto_montt,2026-07-08,best_match,3,17.4,24.5,54.2,71.3
puerto_montt,2026-07-08,best_match,4,17.5,40.3,54.2,71.3
puerto_montt,2026-07-08,best_match,5,23.200000000000003,30.6,54.2,71.3
puerto_montt,2026-07-08,best_match,6,17.1,46.8,54.2,71.3
puerto_montt,2026-07-08,best_match,7,12.600000000000001,51.5,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,1,30.0,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,2,21.9,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,3,19.2,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,4,7.2,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,5,18.0,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,6,12.9,,54.2,71.3
puerto_montt,2026-07-08,ecmwf_ifs025,7,7.5,,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,1,76.19999999999999,52.2,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,2,98.2,48.6,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,3,35.7,40.0,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,4,0.2,28.1,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,5,2.0,46.4,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,6,9.200000000000001,61.9,54.2,71.3
puerto_montt,2026-07-08,gfs_seamless,7,8.4,51.5,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,1,57.400000000000006,55.4,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,2,5.199999999999999,17.3,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,3,6.3999999999999995,24.5,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,4,21.599999999999998,40.3,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,5,19.3,30.6,54.2,71.3
puerto_montt,2026-07-08,icon_seamless,6,0.9000000000000001,46.8,54.2,71.3
puerto_montt,2026-07-09,best_match,1,0.0,23.4,0.0,25.6
puerto_montt,2026-07-09,best_match,2,0.0,26.6,0.0,25.6
puerto_montt,2026-07-09,best_match,3,0.0,11.2,0.0,25.6
puerto_montt,2026-07-09,best_match,4,15.5,39.2,0.0,25.6
puerto_montt,2026-07-09,best_match,5,17.099999999999998,45.4,0.0,25.6
puerto_montt,2026-07-09,best_match,6,29.4,20.2,0.0,25.6
puerto_montt,2026-07-09,best_match,7,10.799999999999999,33.5,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,1,0.0,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,2,0.0,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,3,0.0,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,4,14.100000000000001,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,5,13.8,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,6,37.2,,0.0,25.6
puerto_montt,2026-07-09,ecmwf_ifs025,7,15.0,,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,1,1.9000000000000001,27.0,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,2,0.5,17.6,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,3,0.4,27.0,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,4,4.2,41.8,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,5,0.1,13.7,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,6,0.0,13.3,0.0,25.6
puerto_montt,2026-07-09,gfs_seamless,7,7.1000000000000005,33.5,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,1,0.0,23.4,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,2,0.0,26.6,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,3,0.6,11.2,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,4,1.8,39.2,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,5,12.5,45.4,0.0,25.6
puerto_montt,2026-07-09,icon_seamless,6,14.7,20.2,0.0,25.6
puerto_montt,2026-07-10,best_match,1,0.1,12.6,0.0,30.6
puerto_montt,2026-07-10,best_match,2,0.8,18.7,0.0,30.6
puerto_montt,2026-07-10,best_match,3,6.0,36.0,0.0,30.6
puerto_montt,2026-07-10,best_match,4,4.300000000000001,22.0,0.0,30.6
puerto_montt,2026-07-10,best_match,5,6.8999999999999995,32.8,0.0,30.6
puerto_montt,2026-07-10,best_match,6,12.9,33.1,0.0,30.6
puerto_montt,2026-07-10,best_match,7,8.3,49.3,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,1,0.0,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,2,0.0,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,3,3.5999999999999996,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,4,1.2000000000000002,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,5,5.1000000000000005,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,6,12.3,,0.0,30.6
puerto_montt,2026-07-10,ecmwf_ifs025,7,10.2,,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,1,0.0,8.6,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,2,8.2,38.2,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,3,27.5,58.7,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,4,12.299999999999999,50.4,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,5,2.4,51.1,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,6,5.0,57.2,0.0,30.6
puerto_montt,2026-07-10,gfs_seamless,7,4.9,49.3,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,1,0.0,12.6,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,2,15.4,18.7,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,3,4.699999999999999,36.0,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,4,7.6000000000000005,22.0,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,5,4.0,32.8,0.0,30.6
puerto_montt,2026-07-10,icon_seamless,6,3.3000000000000007,33.1,0.0,30.6
puerto_montt,2026-07-11,best_match,1,0.1,10.1,0.0,22.0
puerto_montt,2026-07-11,best_match,2,0.0,16.2,0.0,22.0
puerto_montt,2026-07-11,best_match,3,0.0,27.0,0.0,22.0
puerto_montt,2026-07-11,best_match,4,0.0,13.3,0.0,22.0
puerto_montt,2026-07-11,best_match,5,3.9,19.4,0.0,22.0
puerto_montt,2026-07-11,best_match,6,17.5,24.5,0.0,22.0
puerto_montt,2026-07-11,best_match,7,9.100000000000001,41.4,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,1,0.0,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,2,0.0,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,3,0.0,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,4,0.30000000000000004,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,5,3.6,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,6,11.7,,0.0,22.0
puerto_montt,2026-07-11,ecmwf_ifs025,7,7.499999999999999,,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,1,0.0,18.7,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,2,0.1,22.0,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,3,2.2,50.0,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,4,1.4,23.0,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,5,3.8000000000000003,34.2,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,6,4.0,37.8,0.0,22.0
puerto_montt,2026-07-11,gfs_seamless,7,2.7,41.4,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,1,0.0,10.1,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,2,0.30000000000000004,16.2,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,3,4.5,27.0,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,4,0.0,13.3,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,5,1.2000000000000002,19.4,0.0,22.0
puerto_montt,2026-07-11,icon_seamless,6,20.0,24.5,0.0,22.0
puerto_montt,2026-07-12,best_match,1,1.0,49.7,3.5,59.0
puerto_montt,2026-07-12,best_match,2,1.4000000000000001,49.7,3.5,59.0
puerto_montt,2026-07-12,best_match,3,1.4,56.2,3.5,59.0
puerto_montt,2026-07-12,best_match,4,1.0999999999999999,48.2,3.5,59.0
puerto_montt,2026-07-12,best_match,5,9.7,76.7,3.5,59.0
puerto_montt,2026-07-12,best_match,6,17.9,73.4,3.5,59.0
puerto_montt,2026-07-12,best_match,7,15.000000000000002,35.3,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,1,0.8999999999999999,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,2,2.7,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,3,2.7,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,4,0.6000000000000001,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,5,8.1,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,6,21.0,,3.5,59.0
puerto_montt,2026-07-12,ecmwf_ifs025,7,9.9,,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,1,0.0,58.7,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,2,0.4,51.8,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,3,0.4,51.5,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,4,0.1,43.6,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,5,0.7000000000000001,18.0,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,6,0.0,25.9,3.5,59.0
puerto_montt,2026-07-12,gfs_seamless,7,0.2,35.3,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,1,3.4,49.7,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,2,0.7000000000000001,49.7,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,3,14.5,56.2,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,4,4.2,48.2,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,5,18.4,76.7,3.5,59.0
puerto_montt,2026-07-12,icon_seamless,6,6.3,73.4,3.5,59.0
puerto_montt,2026-07-13,best_match,1,14.4,60.5,15.0,59.8
puerto_montt,2026-07-13,best_match,2,14.9,52.6,15.0,59.8
puerto_montt,2026-07-13,best_match,3,5.8,64.8,15.0,59.8
puerto_montt,2026-07-13,best_match,4,15.500000000000004,63.7,15.0,59.8
puerto_montt,2026-07-13,best_match,5,30.0,73.4,15.0,59.8
puerto_montt,2026-07-13,best_match,6,18.8,48.6,15.0,59.8
puerto_montt,2026-07-13,best_match,7,15.0,55.8,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,1,13.799999999999999,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,2,9.0,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,3,13.200000000000001,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,4,10.8,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,5,24.3,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,6,15.0,,15.0,59.8
puerto_montt,2026-07-13,ecmwf_ifs025,7,7.200000000000001,,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,1,13.3,56.2,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,2,16.7,45.7,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,3,11.100000000000001,51.8,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,4,6.8,55.1,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,5,13.600000000000001,42.1,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,6,5.6,51.1,15.0,59.8
puerto_montt,2026-07-13,gfs_seamless,7,8.4,55.8,15.0,59.8
puerto_montt,2026-07-13,icon_seamless,1,5.1000000000000005,60.5,15.0,59.8
puerto_montt,2026-07-13,icon_seamless,2,14.3,52.6,15.0,59.8
puerto_montt,2026-07-13,icon_seamless,3,9.200000000000001,64.8,15.0,59.8
puerto_montt,2026-07-13,icon_seamless,4,19.2,63.7,15.0,59.8
puerto_montt,2026-07-13,icon_seamless,5,9.6,73.4,15.0,59.8
